image_id,corridor_id,primitive_id,prompt,candidate_index,sam_score,inside_corridor_ratio,seed_overlap_ratio,iou_seed,groove_overlap,glare_overlap,area_ratio,selector_score,accepted
VIN005_01,1,8,raised fleshy surface region on a bitter melon,5,0.087890625,0.0002241461432854221,0.0,0.0,0.00375444790003082,0.059629473835229874,8.411736978552911,0.014598909292895822,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,6,0.1392822265625,1.0,0.0,0.0,0.0,0.13434691727161407,0.7115248644826774,0.3428881029643851,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,7,0.08251953125,0.0,0.0,0.0,0.0374347428062449,0.06061067432165146,28.576714588734387,0.0003660233091461922,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,8,0.08868408203125,0.0,0.0,0.0,0.017962242632833025,0.04931845888495445,34.718123968889934,0.0054084365789073855,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,9,0.080078125,0.9658405348116745,1.0,0.34591553888798304,0.0,0.1594761610031128,2.890879094979967,0.6364697396446165,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,10,0.11358642578125,1.0,0.0,0.0,0.0,0.1388195902109146,1.6865425406551968,0.3299591247265135,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,11,0.08404541015625,0.0,0.0,0.0,0.0017873100983020554,0.07529819756746292,1.0549139759604054,0.07953969886464876,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,12,0.1756591796875,1.0,0.0,0.0,0.0,0.15035420656204224,0.8781522507659675,0.359302945098814,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,13,0.9619140625,1.0,0.9992929530992223,0.6781829814459372,0.0,0.15177249908447266,1.4727786943200565,0.8187768223310902,True
VIN005_01,1,8,raised fleshy surface region on a bitter melon,14,0.105224609375,1.0,0.0,0.0,0.0,0.12581177055835724,0.4532170633985388,0.31881937655221454,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,15,0.38623046875,0.16560597152020914,0.3603582370963941,0.001922602970541045,0.030053169341956842,0.05687370151281357,186.79283525807213,0.1909232637230688,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,16,0.08416748046875,0.0008167710318540703,0.0,0.0,0.004340986780409595,0.06016942113637924,15.58189959934009,0.00978120470285365,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,17,0.2012939453125,0.0011447113434584705,0.0,0.0,0.02514759565550498,0.04550981521606445,104.5910912090502,0.01657037176611597,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,18,0.09075927734375,0.0,0.0,0.0,0.055317446203094436,0.06411172449588776,26.504831487155315,-0.0022829962949958054,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,19,0.10052490234375,0.8752556237218814,0.0,0.0,0.031232571109871723,0.26986804604530334,1.2677350930945086,0.29240327131262855,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,20,0.0863037109375,0.9995458215583367,0.0,0.0,0.0,0.10608930140733719,4.670280461937309,0.29887172348493524,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,21,0.1279296875,1.0,0.6570822531227904,0.5274309496783958,0.0,0.1587589532136917,0.9028988922931888,0.6152991475246045,True
VIN005_01,1,8,raised fleshy surface region on a bitter melon,22,0.08868408203125,0.0,0.0,0.0,0.04583910937075729,0.06782915443181992,32.98279519208108,-0.0015265574036828506,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,23,0.171875,0.9366255053852981,0.016262078717888286,0.0007229597342861035,0.014068611875047937,0.053125061094760895,21.51001649776102,0.28450099054814015,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,24,0.10394287109375,0.0,0.0,0.0,0.06197372390904852,0.07005345076322556,17.18548197030403,-0.0008707842904432809,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,25,0.151123046875,0.44325078558382774,0.013198208814518029,0.0003102682157915441,0.02195664257921067,0.05717584118247032,41.55126090030639,0.13920161727609104,False
VIN005_01,1,8,raised fleshy surface region on a bitter melon,26,0.1153564453125,1.0,0.0,0.0,0.0,0.161416694521904,0.38604760782465236,0.3118132465017199,False
