image_id,corridor_id,primitive_id,prompt,candidate_index,sam_score,inside_corridor_ratio,seed_overlap_ratio,iou_seed,groove_overlap,glare_overlap,area_ratio,selector_score,accepted
Draco_01,6,33,raised fleshy surface region on a bitter melon,68,0.346923828125,0.0,0.0,0.0,0.005923133876287272,0.04319525137543678,5.8446105428796225,0.05067843641109146,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,69,0.1414794921875,0.0,0.0,0.0,0.08957415565345081,0.08313321322202682,0.5357985837922895,0.035275937577430846,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,70,0.278076171875,1.0,0.0,0.0,0.0,0.05563444271683693,0.6719118804091266,0.36267133564038323,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,71,0.08599853515625,0.0,0.0,0.0,0.031501266659323714,0.14242543280124664,3.5715971675845792,0.015024478877610953,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,72,0.1444091796875,0.0,0.0,0.0,0.02959349593495935,0.07833857089281082,2.4193548387096775,0.03820998337074993,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,73,0.1475830078125,0.008213552361396304,0.0,0.0,0.17180013689253937,0.12561728060245514,0.574744295830055,0.02157988943839108,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,74,0.483642578125,0.0,0.0,0.0,0.030223390275952694,0.06517437100410461,7.48426435877262,0.0574675749377728,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,75,0.09124755859375,1.0,0.0,0.0,0.0,0.14090105891227722,0.9610542879622345,0.3565619653552466,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,76,0.08123779296875,0.9904979095400989,0.0,0.0,0.0,0.0801534652709961,1.0350118017309204,0.35796947724281813,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,77,0.14697265625,1.0,0.0,0.0,0.0,0.06457407772541046,0.8398898505114083,0.35966198057287985,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,78,0.411376953125,0.0,0.0,0.0,0.005378020265003897,0.06190304458141327,5.04720692368214,0.05918773749593822,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,79,0.08209228515625,0.0,0.0,0.0,0.026409414340448824,0.03650028631091118,2.874901652242329,0.02947620730730896,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,80,0.357177734375,0.9993446920052425,0.0,0.0,0.0,0.1797678917646408,0.6003147128245476,0.3563215875712605,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,81,0.294921875,0.0,0.0,0.0,0.0,0.0840488001704216,4.02360346184107,0.04854939599614335,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,82,0.17578125,0.0036991368680641184,0.0,0.0,0.06781750924784218,0.08829028159379959,0.9571203776553895,0.0780724141584167,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,83,0.09552001953125,0.0,0.0,0.0,0.020696142991533398,0.12351899594068527,0.8363493312352478,0.06434960056900832,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,84,0.090087890625,0.0033821871476888386,0.0,0.0,0.047068771138669675,0.10250921547412872,1.3957513768686074,0.051459866006855495,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,85,0.26171875,0.0,0.0,0.0,0.04693140794223827,0.046556729823350906,1.4166011014948858,0.07476863191404863,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,86,0.143798828125,0.0,0.0,0.0,0.0,0.04922815412282944,1.1750590086546027,0.08139929435685761,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,87,0.1842041015625,0.5246288798920378,0.0,0.0,0.05904183535762483,0.1479545682668686,2.3320220298977183,0.1796608392767578,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,88,0.153564453125,1.0,0.0,0.0,0.0,0.06560537219047546,0.8929976396538158,0.36461911577206724,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,89,0.11065673828125,0.0,0.0,0.0,0.012207882804325079,0.0730092003941536,1.1278520849724627,0.07592778306099691,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,90,0.12469482421875,1.0,0.0,0.0,0.0,0.05775136500597,0.26632572777340674,0.31164932792764494,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,91,0.39404296875,1.0,0.0,0.0,0.0,0.07872108370065689,0.5350118017309206,0.3637884136924211,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,92,0.08453369140625,0.0,0.0,0.0,0.037067888379841735,0.05360743775963783,0.9445318646734855,0.07400441944588947,False
Draco_01,6,33,raised fleshy surface region on a bitter melon,93,0.15478515625,0.0,0.0,0.0,0.01715481171548117,0.0656483843922615,0.9402045633359559,0.08510775072239932,False
