image_id,corridor_id,primitive_id,prompt,candidate_index,sam_score,inside_corridor_ratio,seed_overlap_ratio,iou_seed,groove_overlap,glare_overlap,area_ratio,selector_score,accepted
8582_01,1,8,raised fleshy surface region on a bitter melon,53,0.08099365234375,0.0,0.0,0.0,0.0,0.10844825953245163,8.782567947516402,0.010152330671999296,False
8582_01,1,8,raised fleshy surface region on a bitter melon,54,0.09051513671875,0.0,0.0,0.0,0.09245233742491513,0.04079386219382286,3.5885660731021556,0.011400866845735028,False
8582_01,1,8,raised fleshy surface region on a bitter melon,55,0.11871337890625,0.7000958160332162,0.008434864104967198,0.00030782912063481206,0.03672947939955286,0.08281803876161575,26.409559512652297,0.20189769984959816,False
8582_01,1,8,raised fleshy surface region on a bitter melon,56,0.115478515625,0.9950787401574803,0.0,0.0,0.0,0.010395541787147522,0.9522024367385192,0.36782402071520426,False
8582_01,1,8,raised fleshy surface region on a bitter melon,57,0.1038818359375,0.8955180861795647,0.0,0.0,0.08142383628764951,0.17658144235610962,6.50328022492971,0.2451010861605006,False
8582_01,1,8,raised fleshy surface region on a bitter melon,58,0.1109619140625,0.4451845466656218,0.0,0.0,0.04180706841156649,0.07046336680650711,23.919400187441425,0.12731318519996557,False
8582_01,1,8,raised fleshy surface region on a bitter melon,59,0.380126953125,0.3384603372891943,0.0,0.0,0.04317613991255465,0.03591633588075638,12.003748828491096,0.13554017859760634,False
8582_01,1,8,raised fleshy surface region on a bitter melon,60,0.1119384765625,0.9831038798498123,0.0,0.0,0.03754693366708386,0.2126082330942154,1.4976569821930648,0.317600429128198,False
8582_01,1,8,raised fleshy surface region on a bitter melon,61,0.1336669921875,0.9947565543071161,0.0,0.0,0.03895131086142322,0.16254940629005432,1.2511715089034676,0.3377177344993706,False
8582_01,1,8,raised fleshy surface region on a bitter melon,62,0.1507568359375,0.9541666666666667,0.0,0.0,0.058012820512820515,0.19627131521701813,2.924086223055295,0.28531219201821545,False
8582_01,1,8,raised fleshy surface region on a bitter melon,63,0.12109375,0.0,0.0,0.0,0.0039664290641526784,0.09751579165458679,32.60731021555764,0.00839013842665812,False
8582_01,1,8,raised fleshy surface region on a bitter melon,64,0.09246826171875,0.0,0.0,0.0,0.05918330635006296,0.04660552367568016,52.09934395501406,-0.0029333837851600545,False
8582_01,1,8,raised fleshy surface region on a bitter melon,65,0.1427001953125,0.7547273728657977,0.0,0.0,0.08903983844317973,0.11998595297336578,5.104967197750703,0.21671185547941782,False
8582_01,1,8,raised fleshy surface region on a bitter melon,66,0.1160888671875,0.9796058661778185,0.0,0.0,0.0346012832263978,0.12196866422891617,4.089971883786316,0.2911025934723077,False
8582_01,1,8,raised fleshy surface region on a bitter melon,67,0.10009765625,0.004140089870243524,0.0,0.0,0.04121577273262761,0.0624333918094635,55.687910028116214,0.0013696955480928487,False
8582_01,1,8,raised fleshy surface region on a bitter melon,68,0.10833740234375,0.0,0.0,0.0,0.13754989253914646,0.45388734340667725,3.0524835988753516,-0.02461231067424396,False
8582_01,1,8,raised fleshy surface region on a bitter melon,69,0.12091064453125,0.9435069167813428,0.0,0.0,0.05873832114144999,0.10799530893564224,12.940018744142456,0.26448629636033927,False
8582_01,1,8,raised fleshy surface region on a bitter melon,70,0.10369873046875,0.0,0.0,0.0,0.1,0.20395879447460175,0.8153701968134958,0.04135675984336152,False
8582_01,1,8,raised fleshy surface region on a bitter melon,71,0.09393310546875,0.9975458115183246,0.0,0.0,0.0053992146596858635,0.07720523327589035,17.184629803186503,0.28798386114950164,False
8582_01,1,8,raised fleshy surface region on a bitter melon,72,0.20751953125,0.493286548032511,0.0,0.0,0.04704787138816284,0.08253931999206543,26.175257731958762,0.1500661787084779,False
8582_01,1,8,raised fleshy surface region on a bitter melon,73,0.1434326171875,0.0,0.0,0.0,0.041902335823150984,0.07232414186000824,43.41330834114339,0.004888268452657073,False
8582_01,1,8,raised fleshy surface region on a bitter melon,74,0.204345703125,0.2873037295500181,0.0,0.0,0.05595970900951315,0.07704690098762512,28.47141518275539,0.09042067050988775,False
8582_01,1,8,raised fleshy surface region on a bitter melon,75,0.11834716796875,0.9745197961583693,0.0,0.0,0.03501894681824121,0.16283617913722992,7.172446110590441,0.27819031528300064,False
8582_01,1,8,raised fleshy surface region on a bitter melon,76,0.2427978515625,0.9633663366336633,0.0,0.0,0.047524752475247525,0.20315784215927124,0.9465791940018744,0.3488470740972845,False
8582_01,1,8,raised fleshy surface region on a bitter melon,77,0.0841064453125,0.00023411893241766818,0.0,0.0,0.033264398314343684,0.043581780046224594,48.037488284910964,0.0016842706779412546,False
8582_01,1,8,raised fleshy surface region on a bitter melon,78,0.15185546875,0.9927870166299338,0.0,0.0,0.02604688439190543,0.06817076355218887,4.677600749765698,0.30264276795684875,False
8582_01,1,8,raised fleshy surface region on a bitter melon,79,0.35107421875,0.12809821286702291,1.0,0.001784624133403581,0.02797695208944864,0.04709678515791893,560.3420805998126,0.36899019744892386,False
8582_01,1,8,raised fleshy surface region on a bitter melon,80,0.17626953125,0.0,0.0,0.0,0.023091271051168462,0.045812610536813736,104.51171508903468,0.013634545122812564,False
8582_01,1,8,raised fleshy surface region on a bitter melon,81,0.1365966796875,0.0,0.0,0.0,0.03863464372485761,0.09764885902404785,23.53045923149016,0.004252612743392119,False
8582_01,1,8,raised fleshy surface region on a bitter melon,82,0.08953857421875,0.0,0.0,0.0,0.18854665071770335,0.05674835294485092,6.268041237113402,-0.018741411578141902,False
8582_01,1,8,raised fleshy surface region on a bitter melon,83,0.1983642578125,0.3943847487001733,0.9981255857544518,0.036912519062803274,0.05258232235701906,0.10016955435276031,27.03842549203374,0.42252734193417363,False
8582_01,1,8,raised fleshy surface region on a bitter melon,84,0.205810546875,0.06283161128176487,0.0,0.0,0.08908126221725775,0.022681543603539467,3.3561387066541704,0.04649625791443256,False
8582_01,1,8,raised fleshy surface region on a bitter melon,85,0.09869384765625,0.0,0.0,0.0,0.0,0.10340146720409393,0.8406747891283973,0.07082512747269426,False
8582_01,1,8,raised fleshy surface region on a bitter melon,86,0.1292724609375,0.016866709468208972,0.0,0.0,0.03804259116184424,0.05395284295082092,86.12652296157451,0.009239494308200326,False
8582_01,1,8,raised fleshy surface region on a bitter melon,87,0.90087890625,0.9491778774289985,1.0,0.398729446935725,0.06315396113602392,0.2564406096935272,2.50796626054358,0.7204751228145776,False
8582_01,1,8,raised fleshy surface region on a bitter melon,88,0.1826171875,0.9849840255591055,0.0,0.0,0.03769968051118211,0.1487930417060852,2.9334582942830365,0.305537775713034,False
8582_01,1,8,raised fleshy surface region on a bitter melon,89,0.43896484375,0.2458636486122339,0.0,0.0,0.042306655887900835,0.04710990935564041,17.38987816307404,0.11388785619219818,False
8582_01,1,8,raised fleshy surface region on a bitter melon,90,0.08953857421875,0.6690977849810913,0.0,0.0,0.0823878984332793,0.08258279412984848,3.4695407685098405,0.19806561207494372,False
8582_01,1,8,raised fleshy surface region on a bitter melon,91,0.1756591796875,0.0,0.0,0.0,0.13580246913580246,0.054802339524030685,16.776944704779755,-0.005697130736565629,False
8582_01,1,8,raised fleshy region between dark grooves on bitter melon surface,0,0.0887451171875,0.0,0.0,0.0,0.001312048983162038,0.15437237918376923,4.28584817244611,0.016703297464951312,False
8582_01,1,8,raised fleshy region between dark grooves on bitter melon surface,1,0.11004638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.013213566406249998,False
8582_01,1,8,raised fleshy region between dark grooves on bitter melon surface,2,0.10772705078125,0.9727290372670807,0.0,0.0,0.034064440993788817,0.0709846243262291,9.656982193064668,0.2810838798743598,False
8582_01,1,8,raised fleshy region between dark grooves on bitter melon surface,3,0.11309814453125,0.0,0.0,0.0,0.18004239854633555,0.05882386490702629,6.189315838800375,-0.014217111860925977,False
8582_01,1,8,raised fleshy region between dark grooves on bitter melon surface,4,0.11212158203125,0.0,0.0,0.0,0.2538797284190107,0.19709090888500214,3.865042174320525,-0.032390277435430395,False
8582_01,1,8,raised fleshy region between dark grooves on bitter melon surface,5,0.08734130859375,0.0,0.0,0.0,0.11042944785276074,0.2576209604740143,1.527647610121837,0.0201534887822859,False
